ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Drink
2011-07-18 10:19:00,51.818987974942374,-45.92945788955186,102.65063008334732,51.818987974942374,51.818987974942374,-24.525407303449274,-24.525407303449274,-24.525407303449274,-14.316418999887933,-14.316418999887933,-14.316418999887933,-10.208988303561346,-10.208988303561346,-10.208988303561346,0.0,0.0,0.0,27.2935806714931,Classic Matcha Latte
2011-07-18 10:20:00,51.819000165002926,-52.70380245635263,97.59079242432733,51.819000165002926,51.819000165002926,-24.48002115227564,-24.48002115227564,-24.48002115227564,-14.294499432227422,-14.294499432227422,-14.294499432227422,-10.185521720048222,-10.185521720048222,-10.185521720048222,0.0,0.0,0.0,27.338979012727286,Classic Matcha Latte
2011-07-18 10:21:00,51.81901235506348,-50.09726310959568,106.68125941136267,51.81901235506348,51.81901235506348,-24.43533822367117,-24.43533822367117,-24.43533822367117,-14.273281251571985,-14.273281251571985,-14.273281251571985,-10.162056972099183,-10.162056972099183,-10.162056972099183,0.0,0.0,0.0,27.383674131392308,Classic Matcha Latte
2011-07-18 10:26:00,51.81907330536623,-55.08221682848391,106.0516947306285,51.81907330536623,51.81907330536623,-24.22348026829772,-24.22348026829772,-24.22348026829772,-14.178716291704749,-14.178716291704749,-14.178716291704749,-10.044763976592975,-10.044763976592975,-10.044763976592975,0.0,0.0,0.0,27.59559303706851,Classic Matcha Latte
2011-07-18 13:35:00,51.821377226810384,-58.79196765108168,99.817672782018,51.821377226810384,51.821377226810384,-31.316870181028854,-31.316870181028854,-31.316870181028854,-25.56234965180064,-25.56234965180064,-25.56234965180064,-5.754520529228215,-5.754520529228215,-5.754520529228215,0.0,0.0,0.0,20.50450704578153,Classic Matcha Latte
2011-07-18 14:32:00,51.8220720602618,-61.60828757278379,95.59662965111188,51.8220720602618,51.8220720602618,-31.773187591339177,-31.773187591339177,-31.773187591339177,-27.20830775412725,-27.20830775412725,-27.20830775412725,-4.564879837211927,-4.564879837211927,-4.564879837211927,0.0,0.0,0.0,20.048884468922626,Classic Matcha Latte
2011-07-18 15:14:00,51.82258404280495,-59.908407644467665,96.68212259068859,51.82258404280495,51.82258404280495,-31.550284853224223,-31.550284853224223,-31.550284853224223,-27.815582490692208,-27.815582490692208,-27.815582490692208,-3.7347023625320124,-3.7347023625320124,-3.7347023625320124,0.0,0.0,0.0,20.272299189580725,Classic Matcha Latte
2011-07-18 15:39:00,51.82288879431872,-57.40353899567533,98.88986302579441,51.82288879431872,51.82288879431872,-31.78581488514664,-31.78581488514664,-31.78581488514664,-28.524176657870605,-28.524176657870605,-28.524176657870605,-3.2616382272760363,-3.2616382272760363,-3.2616382272760363,0.0,0.0,0.0,20.037073909172083,Classic Matcha Latte
2011-07-18 15:49:00,51.82301069492423,-57.26777673751936,102.98235823923442,51.82301069492423,51.82301069492423,-32.01204069844157,-32.01204069844157,-32.01204069844157,-28.93492872569655,-28.93492872569655,-28.93492872569655,-3.0771119727450085,-3.0771119727450085,-3.0771119727450085,0.0,0.0,0.0,19.81096999648266,Classic Matcha Latte
2011-07-18 15:56:00,51.823096025348086,-53.1965307231864,94.45415084382924,51.823096025348086,51.823096025348086,-32.21911364466645,-32.21911364466645,-32.21911364466645,-29.269520209329347,-29.269520209329347,-29.269520209329347,-2.9495934353371016,-2.9495934353371016,-2.9495934353371016,0.0,0.0,0.0,19.603982380681636,Classic Matcha Latte
2011-07-18 17:15:00,51.82405904013162,-62.62233693312653,93.90270249678144,51.82405904013162,51.82405904013162,-36.297016398935924,-36.297016398935924,-36.297016398935924,-34.686017871724154,-34.686017871724154,-34.686017871724154,-1.610998527211771,-1.610998527211771,-1.610998527211771,0.0,0.0,0.0,15.527042641195699,Classic Matcha Latte
2011-07-19 10:51:00,51.83693174407355,-41.5327090047808,108.37482020086716,51.83693174407355,51.83693174407355,-18.775977030676685,-18.775977030676685,-18.775977030676685,-14.084357342657631,-14.084357342657631,-14.084357342657631,-4.691619688019055,-4.691619688019055,-4.691619688019055,0.0,0.0,0.0,33.06095471339687,Classic Matcha Latte
2011-07-19 12:19:00,51.838004469402044,-47.59744206578453,109.71516593135492,51.838004469402044,51.838004469402044,-25.643905904457643,-25.643905904457643,-25.643905904457643,-19.549701592802126,-19.549701592802126,-19.549701592802126,-6.094204311655513,-6.094204311655513,-6.094204311655513,0.0,0.0,0.0,26.1940985649444,Classic Matcha Latte
2011-07-19 15:07:00,51.84005239957463,-62.47970121761649,92.73067330825806,51.84005239957463,51.84005239957463,-36.337149047989314,-36.337149047989314,-36.337149047989314,-27.683657852418094,-27.683657852418094,-27.683657852418094,-8.653491195571226,-8.653491195571226,-8.653491195571226,0.0,0.0,0.0,15.502903351585317,Classic Matcha Latte
2011-07-19 15:23:00,51.84024744054345,-58.370196096116615,88.28397777503424,51.84024744054345,51.84024744054345,-36.90248292801047,-36.90248292801047,-36.90248292801047,-28.023329868846137,-28.023329868846137,-28.023329868846137,-8.879153059164338,-8.879153059164338,-8.879153059164338,0.0,0.0,0.0,14.93776451253298,Classic Matcha Latte
2011-07-19 16:36:00,51.841137314963674,-65.84060484659689,89.7214754625663,51.841137314963674,51.841137314963674,-41.68252070228591,-41.68252070228591,-41.68252070228591,-31.83326532262519,-31.83326532262519,-31.83326532262519,-9.849255379660718,-9.849255379660718,-9.849255379660718,0.0,0.0,0.0,10.158616612677761,Classic Matcha Latte
2011-07-20 11:22:00,51.85486332314419,-48.56925300242505,113.15695267877713,51.85486332314419,51.85486332314419,-18.916622135219406,-18.916622135219406,-18.916622135219406,-15.066525122105606,-15.066525122105606,-15.066525122105606,-3.850097013113803,-3.850097013113803,-3.850097013113803,0.0,0.0,0.0,32.93824118792478,Classic Matcha Latte
2011-07-20 12:00:00,51.85532654544512,-43.99689900568717,109.85809254467503,51.85532654544512,51.85532654544512,-20.875014293188617,-20.875014293188617,-20.875014293188617,-17.80741199994459,-17.80741199994459,-17.80741199994459,-3.067602293244026,-3.067602293244026,-3.067602293244026,0.0,0.0,0.0,30.980312252256507,Classic Matcha Latte
2011-07-20 12:05:00,51.855387495747884,-45.340898524229914,110.7281808227502,51.855387495747884,51.855387495747884,-21.21697919966618,-21.21697919966618,-21.21697919966618,-18.25300002673202,-18.25300002673202,-18.25300002673202,-2.9639791729341574,-2.9639791729341574,-2.9639791729341574,0.0,0.0,0.0,30.638408296081703,Classic Matcha Latte
2011-07-20 12:14:00,51.85549720629284,-48.67266796975107,107.2378706196005,51.85549720629284,51.85549720629284,-21.857956140408582,-21.857956140408582,-21.857956140408582,-19.080801841608903,-19.080801841608903,-19.080801841608903,-2.77715429879968,-2.77715429879968,-2.77715429879968,0.0,0.0,0.0,29.997541065884256,Classic Matcha Latte
2011-07-20 12:38:00,51.85578976774606,-50.337534626831236,111.51928760030009,51.85578976774606,51.85578976774606,-23.60854222055295,-23.60854222055295,-23.60854222055295,-21.33109806910625,-21.33109806910625,-21.33109806910625,-2.277444151446702,-2.277444151446702,-2.277444151446702,0.0,0.0,0.0,28.247247547193112,Classic Matcha Latte
2011-07-20 12:45:00,51.85587509816992,-51.25906246679813,106.39856114743506,51.85587509816992,51.85587509816992,-24.097613582578767,-24.097613582578767,-24.097613582578767,-21.96621749869132,-21.96621749869132,-21.96621749869132,-2.131396083887443,-2.131396083887443,-2.131396083887443,0.0,0.0,0.0,27.75826151559115,Classic Matcha Latte
2011-07-20 12:58:00,51.85603356895709,-51.256714486650225,106.02347441758691,51.85603356895709,51.85603356895709,-24.941711349349674,-24.941711349349674,-24.941711349349674,-23.081754332386726,-23.081754332386726,-23.081754332386726,-1.8599570169629533,-1.8599570169629533,-1.8599570169629533,0.0,0.0,0.0,26.914322219607413,Classic Matcha Latte
2011-07-20 13:06:00,51.85613108944149,-56.15616063145428,98.6604632469082,51.85613108944149,51.85613108944149,-25.40687739843767,-25.40687739843767,-25.40687739843767,-23.714030960145205,-23.714030960145205,-23.714030960145205,-1.6928464382924633,-1.6928464382924633,-1.6928464382924633,0.0,0.0,0.0,26.449253691003822,Classic Matcha Latte
2011-07-20 13:26:00,51.85637489065251,-53.51506152176092,97.40586226740315,51.85637489065251,51.85637489065251,-26.343809767896094,-26.343809767896094,-26.343809767896094,-25.06867083125634,-25.06867083125634,-25.06867083125634,-1.2751389366397468,-1.2751389366397468,-1.2751389366397468,0.0,0.0,0.0,25.512565122756417,Classic Matcha Latte
2011-07-20 13:30:00,51.856423650894726,-53.16042074736661,99.56823076367215,51.856423650894726,51.856423650894726,-26.48885660375667,-26.48885660375667,-26.48885660375667,-25.297206313868823,-25.297206313868823,-25.297206313868823,-1.1916502898878378,-1.1916502898878378,-1.1916502898878378,0.0,0.0,0.0,25.367567047138056,Classic Matcha Latte
2011-07-20 13:53:00,51.85670402228739,-52.02330997961318,107.04011955036306,51.85670402228739,51.85670402228739,-27.044454256557884,-27.044454256557884,-27.044454256557884,-26.33213132038897,-26.33213132038897,-26.33213132038897,-0.7123229361689181,-0.7123229361689181,-0.7123229361689181,0.0,0.0,0.0,24.812249765729504,Classic Matcha Latte
2011-07-20 15:56:00,51.858203399735174,-47.808236916589394,108.35081037066323,51.858203399735174,51.858203399735174,-27.475660335869474,-27.475660335869474,-27.475660335869474,-29.269520209398447,-29.269520209398447,-29.269520209398447,1.7938598735289752,1.7938598735289752,1.7938598735289752,0.0,0.0,0.0,24.3825430638657,Classic Matcha Latte
2011-07-20 16:12:00,51.85839844070399,-51.663312502128136,103.68475850601394,51.85839844070399,51.85839844070399,-28.067386844634125,-28.067386844634125,-28.067386844634125,-30.175392233207432,-30.175392233207432,-30.175392233207432,2.1080053885732983,2.1080053885732983,2.1080053885732983,0.0,0.0,0.0,23.79101159606987,Classic Matcha Latte
2011-07-20 16:17:00,51.85845939100675,-52.18410580685493,103.63742021520642,51.85845939100675,51.85845939100675,-28.28995168823417,-28.28995168823417,-28.28995168823417,-30.495369417559846,-30.495369417559846,-30.495369417559846,2.205417729325678,2.205417729325678,2.205417729325678,0.0,0.0,0.0,23.56850770277258,Classic Matcha Latte
2011-07-21 09:30:00,51.87105172355601,-37.17105985518618,120.02062990485119,51.87105172355601,51.87105172355601,-10.803445328835911,-10.803445328835911,-10.803445328835911,-15.479770034866469,-15.479770034866469,-15.479770034866469,4.676324706030563,4.676324706030563,4.676324706030563,0.0,0.0,0.0,41.067606394720094,Classic Matcha Latte
2011-07-21 09:31:00,51.87106391361655,-32.31662072593306,122.2636420870992,51.87106391361655,51.87106391361655,-10.812608411238815,-10.812608411238815,-10.812608411238815,-15.471206075746839,-15.471206075746839,-15.471206075746839,4.658597664508025,4.658597664508025,4.658597664508025,0.0,0.0,0.0,41.05845550237774,Classic Matcha Latte
2011-07-21 12:15:00,51.87306308354693,-38.687385737673495,110.97902139372619,51.87306308354693,51.87306308354693,-17.792174058251117,-17.792174058251117,-17.792174058251117,-19.174226500477026,-19.174226500477026,-19.174226500477026,1.3820524422259062,1.3820524422259062,1.3820524422259062,0.0,0.0,0.0,34.08088902529582,Classic Matcha Latte
2011-07-21 15:12:00,51.87522072426447,-56.79808642566531,99.54015352014001,51.87522072426447,51.87522072426447,-30.486841606603484,-30.486841606603484,-30.486841606603484,-27.77550222019485,-27.77550222019485,-27.77550222019485,-2.7113393864086324,-2.7113393864086324,-2.7113393864086324,0.0,0.0,0.0,21.38837911766099,Classic Matcha Latte
2011-07-22 09:20:00,51.88848524030607,-52.93051112819626,93.83134520793195,51.88848524030607,51.88848524030607,-27.724326093629777,-27.724326093629777,-27.724326093629777,-15.477967344944032,-15.477967344944032,-15.477967344944032,-12.246358748685754,-12.246358748685754,-12.246358748685754,0.0,0.0,0.0,24.16415914667629,Classic Matcha Latte
2011-07-22 10:00:00,51.88897290633701,-54.790344513912274,100.23882589178014,51.88897290633701,51.88897290633701,-26.292683640812392,-26.292683640812392,-26.292683640812392,-14.822481729212734,-14.822481729212734,-14.822481729212734,-11.470201911599652,-11.470201911599652,-11.470201911599652,0.0,0.0,0.0,25.596289265524618,Classic Matcha Latte
2011-07-22 15:02:00,51.892654784870615,-60.52240971649512,98.97689712047632,51.892654784870615,51.892654784870615,-30.557510138568478,-30.557510138568478,-30.557510138568478,-27.602188443372782,-27.602188443372782,-27.602188443372782,-2.9553216951956873,-2.9553216951956873,-2.9553216951956873,0.0,0.0,0.0,21.335144646302137,Classic Matcha Latte
2011-07-22 15:21:00,51.89288642623531,-54.235016814784224,107.0698050255603,51.89288642623531,51.89288642623531,-30.25872173858371,-30.25872173858371,-30.25872173858371,-27.973014821337944,-27.973014821337944,-27.973014821337944,-2.285706917245768,-2.285706917245768,-2.285706917245768,0.0,0.0,0.0,21.634164687651598,Classic Matcha Latte
2011-07-22 17:21:00,51.89434942432814,-59.33172439287341,97.80600083718751,51.89434942432814,51.89434942432814,-32.85120487552147,-32.85120487552147,-32.85120487552147,-35.061205851952195,-35.061205851952195,-35.061205851952195,2.210000976430727,2.210000976430727,2.210000976430727,0.0,0.0,0.0,19.043144548806673,Classic Matcha Latte
2011-07-24 10:49:00,51.92468225145266,-46.92450700580345,101.82460963200907,51.92468225145266,51.92468225145266,-23.24413211450141,-23.24413211450141,-23.24413211450141,-14.064763502136673,-14.064763502136673,-14.064763502136673,-9.179368612364744,-9.179368612364744,-9.179368612364744,0.0,0.0,0.0,28.680550136951247,Classic Matcha Latte
2011-07-24 13:18:00,51.92649880741792,-68.31774188025672,98.33314428379865,51.92649880741792,51.92649880741792,-38.72997445370017,-38.72997445370017,-38.72997445370017,-24.568264047748535,-24.568264047748535,-24.568264047748535,-14.16171040595164,-14.16171040595164,-14.16171040595164,0.0,0.0,0.0,13.196524353717749,Classic Matcha Latte
2011-07-24 15:51:00,51.92836412998627,-71.15682499521198,82.85853609142595,51.92836412998627,51.92836412998627,-47.118450235111844,-47.118450235111844,-47.118450235111844,-29.026564220691036,-29.026564220691036,-29.026564220691036,-18.09188601442082,-18.09188601442082,-18.09188601442082,0.0,0.0,0.0,4.809913894874427,Classic Matcha Latte
2011-07-24 15:53:00,51.928388513287814,-74.80065692196273,88.38587413553196,51.928388513287814,51.928388513287814,-47.25586853554533,-47.25586853554533,-47.25586853554533,-29.121374680335638,-29.121374680335638,-29.121374680335638,-18.134493855209698,-18.134493855209698,-18.134493855209698,0.0,0.0,0.0,4.672519977742482,Classic Matcha Latte
2011-07-25 09:55:00,51.941579879424765,-51.57333084305924,103.1841623579466,51.941579879424765,51.941579879424765,-25.738097763127765,-25.738097763127765,-25.738097763127765,-14.965600079449185,-14.965600079449185,-14.965600079449185,-10.77249768367858,-10.77249768367858,-10.77249768367858,0.0,0.0,0.0,26.203482116297,Classic Matcha Latte
2011-07-25 10:28:00,51.941982203900295,-48.32336189989203,107.08840583522365,51.941982203900295,51.941982203900295,-24.144640181262393,-24.144640181262393,-24.144640181262393,-14.146777345798695,-14.146777345798695,-14.146777345798695,-9.997862835463696,-9.997862835463696,-9.997862835463696,0.0,0.0,0.0,27.797342022637903,Classic Matcha Latte
2011-07-25 10:56:00,51.94232357012195,-41.97667978771823,101.41646328806873,51.94232357012195,51.94232357012195,-23.498790268626568,-23.498790268626568,-23.498790268626568,-14.15613335281614,-14.15613335281614,-14.15613335281614,-9.34265691581043,-9.34265691581043,-9.34265691581043,0.0,0.0,0.0,28.443533301495382,Classic Matcha Latte
2011-07-25 11:36:00,51.94281123615289,-50.614801769950226,107.86296864600648,51.94281123615289,51.94281123615289,-24.3253470035328,-24.3253470035328,-24.3253470035328,-15.91127232924962,-15.91127232924962,-15.91127232924962,-8.414074674283174,-8.414074674283174,-8.414074674283174,0.0,0.0,0.0,27.61746423262009,Classic Matcha Latte
2011-07-25 16:57:00,51.946724756051196,-59.018775059081634,93.00226651203319,51.946724756051196,51.946724756051196,-35.313673293218194,-35.313673293218194,-35.313673293218194,-33.414620819808306,-33.414620819808306,-33.414620819808306,-1.8990524734098826,-1.8990524734098826,-1.8990524734098826,0.0,0.0,0.0,16.633051462833002,Classic Matcha Latte
2011-07-25 17:00:00,51.94676133100352,-58.836196091456365,89.8896968395851,51.94676133100352,51.94676133100352,-35.48729473720041,-35.48729473720041,-35.48729473720041,-33.63697115468819,-33.63697115468819,-33.63697115468819,-1.8503235825122164,-1.8503235825122164,-1.8503235825122164,0.0,0.0,0.0,16.459466593803114,Classic Matcha Latte
2011-07-25 17:09:00,51.94687105586048,-60.04293971590953,98.11732563073957,51.94687105586048,51.94687105586048,-35.98801421500456,-35.98801421500456,-35.98801421500456,-34.28215500881265,-34.28215500881265,-34.28215500881265,-1.7058592061919127,-1.7058592061919127,-1.7058592061919127,0.0,0.0,0.0,15.958856840855915,Classic Matcha Latte
2011-07-25 17:11:00,51.94689543916203,-66.85930972142192,91.17260130452016,51.94689543916203,51.94689543916203,-36.09366289698154,-36.09366289698154,-36.09366289698154,-34.419553443173875,-34.419553443173875,-34.419553443173875,-1.674109453807672,-1.674109453807672,-1.674109453807672,0.0,0.0,0.0,15.853232542180486,Classic Matcha Latte
2011-07-26 09:55:00,51.959135856538644,-37.94716944611748,114.08236774190375,51.959135856538644,51.959135856538644,-18.774756367115522,-18.774756367115522,-18.774756367115522,-14.965600079197843,-14.965600079197843,-14.965600079197843,-3.809156287917671,-3.809156287917671,-3.809156287917671,0.0,0.0,0.0,33.18437948942312,Classic Matcha Latte
2011-07-26 11:05:00,51.95998927209279,-42.42073047899779,107.65144799935227,51.95998927209279,51.95998927209279,-19.283640157174275,-19.283640157174275,-19.283640157174275,-14.369239182317454,-14.369239182317454,-14.369239182317454,-4.914400974856822,-4.914400974856822,-4.914400974856822,0.0,0.0,0.0,32.676349114918516,Classic Matcha Latte
2011-07-26 12:26:00,51.96097679580545,-57.349710884294446,104.11511603620418,51.96097679580545,51.96097679580545,-26.41527385623395,-26.41527385623395,-26.41527385623395,-20.209967984436325,-20.209967984436325,-20.209967984436325,-6.205305871797622,-6.205305871797622,-6.205305871797622,0.0,0.0,0.0,25.545702939571502,Classic Matcha Latte
2011-07-26 14:41:00,51.96262266865987,-61.45272574802759,98.22799020402078,51.96262266865987,51.96262266865987,-35.60278224106279,-35.60278224106279,-35.60278224106279,-27.324563796643762,-27.324563796643762,-27.324563796643762,-8.278218444419025,-8.278218444419025,-8.278218444419025,0.0,0.0,0.0,16.359840427597078,Classic Matcha Latte
2011-07-26 14:56:00,51.96280554342148,-65.40516260538973,89.42626206149424,51.96280554342148,51.96280554342148,-36.01115565072424,-36.01115565072424,-36.01115565072424,-27.515190346655846,-27.515190346655846,-27.515190346655846,-8.495965304068388,-8.495965304068388,-8.495965304068388,0.0,0.0,0.0,15.95164989269724,Classic Matcha Latte
2011-07-26 16:22:00,51.963854025388,-72.09853824910424,88.44510626737565,51.963854025388,51.963854025388,-40.50200171494415,-40.50200171494415,-40.50200171494415,-30.83054852826912,-30.83054852826912,-30.83054852826912,-9.671453186675027,-9.671453186675027,-9.671453186675027,0.0,0.0,0.0,11.461852310443852,Classic Matcha Latte
2011-07-26 16:25:00,51.96389060034032,-65.31582156231781,90.53286833679967,51.96389060034032,51.96389060034032,-40.748109075842734,-40.748109075842734,-40.748109075842734,-31.038204025002933,-31.038204025002933,-31.038204025002933,-9.709905050839799,-9.709905050839799,-9.709905050839799,0.0,0.0,0.0,11.215781524497586,Classic Matcha Latte
2011-07-27 09:59:00,51.97674060025562,-45.43690533393273,107.35724234902125,51.97674060025562,51.97674060025562,-20.363346565896073,-20.363346565896073,-20.363346565896073,-14.851302476677748,-14.851302476677748,-14.851302476677748,-5.512044089218326,-5.512044089218326,-5.512044089218326,0.0,0.0,0.0,31.613394034359544,Classic Matcha Latte
2011-07-27 13:17:00,51.97915454710878,-47.70871751613218,108.60637001427294,51.97915454710878,51.97915454710878,-25.964792363336535,-25.964792363336535,-25.964792363336535,-24.501722353550797,-24.501722353550797,-24.501722353550797,-1.4630700097857368,-1.4630700097857368,-1.4630700097857368,0.0,0.0,0.0,26.014362183772242,Classic Matcha Latte
2011-07-27 13:18:00,51.979166738759545,-51.079460532447015,104.62226643162828,51.979166738759545,51.979166738759545,-26.01044852985393,-26.01044852985393,-26.01044852985393,-24.568264047459156,-24.568264047459156,-24.568264047459156,-1.4421844823947816,-1.4421844823947816,-1.4421844823947816,0.0,0.0,0.0,25.968718208905614,Classic Matcha Latte
2011-07-27 13:42:00,51.979459338378106,-51.066730175123915,102.39956225571923,51.979459338378106,51.979459338378106,-26.836843964808406,-26.836843964808406,-26.836843964808406,-25.89546145798877,-25.89546145798877,-25.89546145798877,-0.9413825068196359,-0.9413825068196359,-0.9413825068196359,0.0,0.0,0.0,25.1426153735697,Classic Matcha Latte
2011-07-27 13:51:00,51.979569063235076,-55.59001792899998,104.50949848650572,51.979569063235076,51.979569063235076,-27.01427203581104,-27.01427203581104,-27.01427203581104,-26.26033205047984,-26.26033205047984,-26.26033205047984,-0.7539399853312028,-0.7539399853312028,-0.7539399853312028,0.0,0.0,0.0,24.965297027424036,Classic Matcha Latte
2011-07-27 15:12:00,51.98055658694773,-51.757154803865895,109.87297874775814,51.98055658694773,51.98055658694773,-26.862373043253008,-26.862373043253008,-26.862373043253008,-27.775502220180016,-27.775502220180016,-27.775502220180016,0.9131291769270109,0.9131291769270109,0.9131291769270109,0.0,0.0,0.0,25.11818354369472,Classic Matcha Latte
2011-07-27 15:17:00,51.980617545201596,-43.79602168786503,106.65716526139153,51.980617545201596,51.980617545201596,-26.865335334192636,-26.865335334192636,-26.865335334192636,-27.879650310893357,-27.879650310893357,-27.879650310893357,1.0143149767007182,1.0143149767007182,1.0143149767007182,0.0,0.0,0.0,25.11528221100896,Classic Matcha Latte
2011-07-28 11:22:00,51.99530848438369,-42.117493414118755,118.92119173741027,51.99530848438369,51.99530848438369,-12.553146828188211,-12.553146828188211,-12.553146828188211,-15.066525121725293,-15.066525121725293,-15.066525121725293,2.513378293537082,2.513378293537082,2.513378293537082,0.0,0.0,0.0,39.44216165619548,Classic Matcha Latte
2011-07-28 12:50:00,51.99638134965176,-47.25105481617335,106.61744374012123,51.99638134965176,51.99638134965176,-21.80163726629468,-21.80163726629468,-21.80163726629468,-22.406535186387572,-22.406535186387572,-22.406535186387572,0.6048979200928957,0.6048979200928957,0.6048979200928957,0.0,0.0,0.0,30.194744083357083,Classic Matcha Latte
2011-07-28 13:02:00,51.99652764946104,-48.33035817690568,108.7454876737778,51.99652764946104,51.99652764946104,-23.069985608710265,-23.069985608710265,-23.069985608710265,-23.40370239408512,-23.40370239408512,-23.40370239408512,0.3337167853748567,0.3337167853748567,0.3337167853748567,0.0,0.0,0.0,28.92654204075078,Classic Matcha Latte
2011-07-28 15:36:00,51.99840516368017,-59.97930578320138,97.15484185825265,51.99840516368017,51.99840516368017,-31.701812488648592,-31.701812488648592,-31.701812488648592,-28.416101009403132,-28.416101009403132,-28.416101009403132,-3.28571147924546,-3.28571147924546,-3.28571147924546,0.0,0.0,0.0,20.296592675031576,Classic Matcha Latte
2011-07-28 18:56:00,52.00084349383487,-63.6532408209328,90.74453463129528,52.00084349383487,52.00084349383487,-40.675904695314856,-40.675904695314856,-40.675904695314856,-32.705672311179335,-32.705672311179335,-32.705672311179335,-7.9702323841355165,-7.9702323841355165,-7.9702323841355165,0.0,0.0,0.0,11.324938798520016,Classic Matcha Latte
2011-07-28 19:46:00,52.00145307637355,-61.249806641300474,93.10174780433776,52.00145307637355,52.00145307637355,-32.70418117595589,-32.70418117595589,-32.70418117595589,-23.64610832229414,-23.64610832229414,-23.64610832229414,-9.058072853661745,-9.058072853661745,-9.058072853661745,0.0,0.0,0.0,19.297271900417662,Classic Matcha Latte
2011-07-29 09:57:00,52.01182817118181,-51.49621916648954,104.36641484110947,52.01182817118181,52.01182817118181,-26.440272073500477,-26.440272073500477,-26.440272073500477,-14.90873338422319,-14.90873338422319,-14.90873338422319,-11.53153868927728,-11.53153868927728,-11.53153868927728,0.0,0.0,0.0,25.571556097681334,Classic Matcha Latte
2011-07-29 11:23:00,52.01287665314834,-41.989964877774696,102.90709136792289,52.01287665314834,52.01287665314834,-24.69701306851008,-24.69701306851008,-24.69701306851008,-15.119162015348122,-15.119162015348122,-15.119162015348122,-9.577851053161956,-9.577851053161956,-9.577851053161956,0.0,0.0,0.0,27.315863584638258,Classic Matcha Latte
2011-07-29 11:25:00,52.01290103644989,-50.765180278786524,108.37363384495643,52.01290103644989,52.01290103644989,-24.755840951723407,-24.755840951723407,-24.755840951723407,-15.22813172687201,-15.22813172687201,-15.22813172687201,-9.5277092248514,-9.5277092248514,-9.5277092248514,0.0,0.0,0.0,27.257060084726483,Classic Matcha Latte
2011-07-29 12:18:00,52.01354719394089,-53.09301296389025,104.33015719766728,52.01354719394089,52.01354719394089,-27.580053653609074,-27.580053653609074,-27.580053653609074,-19.455614073817397,-19.455614073817397,-19.455614073817397,-8.12443957979168,-8.12443957979168,-8.12443957979168,0.0,0.0,0.0,24.433493540331813,Classic Matcha Latte
2011-07-29 12:41:00,52.01382760190867,-54.87095281589647,104.34316615871289,52.01382760190867,52.01382760190867,-29.07772032667648,-29.07772032667648,-29.07772032667648,-21.605615842566543,-21.605615842566543,-21.605615842566543,-7.4721044841099395,-7.4721044841099395,-7.4721044841099395,0.0,0.0,0.0,22.936107275232192,Classic Matcha Latte
2011-07-29 13:37:00,52.014510334351996,-56.95254299131084,95.98713611111792,52.014510334351996,52.014510334351996,-31.44226264850578,-31.44226264850578,-31.44226264850578,-25.662032896038916,-25.662032896038916,-25.662032896038916,-5.780229752466859,-5.780229752466859,-5.780229752466859,0.0,0.0,0.0,20.572247685846218,Classic Matcha Latte
2011-07-29 14:13:00,52.01494923377984,-56.579424203997355,99.15019011276473,52.01494923377984,52.01494923377984,-31.50626306297959,-31.50626306297959,-31.50626306297959,-26.886737073898946,-26.886737073898946,-26.886737073898946,-4.619525989080634,-4.619525989080634,-4.619525989080634,0.0,0.0,0.0,20.50868617080025,Classic Matcha Latte
2011-07-29 14:40:00,52.015278408350724,-63.245470604909734,93.80014264537515,52.015278408350724,52.015278408350724,-31.02616090937053,-31.02616090937053,-31.02616090937053,-27.31212261900432,-27.31212261900432,-27.31212261900432,-3.7140382903662137,-3.7140382903662137,-3.7140382903662137,0.0,0.0,0.0,20.989117498980193,Classic Matcha Latte
2011-07-29 15:11:00,52.015656349524704,-51.75343189791927,97.08530710698311,52.015656349524704,52.015656349524704,-30.395962655907198,-30.395962655907198,-30.395962655907198,-27.756208458973955,-27.756208458973955,-27.756208458973955,-2.6397541969332394,-2.6397541969332394,-2.6397541969332394,0.0,0.0,0.0,21.619693693617506,Classic Matcha Latte
2011-07-29 15:51:00,52.016144015555646,-51.60007369707818,96.71511382383551,52.016144015555646,52.016144015555646,-30.22942783015997,-30.22942783015997,-30.22942783015997,-29.026564220765167,-29.026564220765167,-29.026564220765167,-1.2028636093947973,-1.2028636093947973,-1.2028636093947973,0.0,0.0,0.0,21.786716185395676,Classic Matcha Latte
2011-07-31 10:59:00,52.04769600775753,-51.07597876219064,101.71629759515267,52.04769600775753,52.04769600775753,-23.760158514745193,-23.760158514745193,-23.760158514745193,-14.21508897133946,-14.21508897133946,-14.21508897133946,-9.545069543405727,-9.545069543405727,-9.545069543405727,0.0,0.0,0.0,28.287537493012337,Classic Matcha Latte
2011-07-31 12:47:00,52.04901270604107,-66.06828263516077,96.85172150653148,52.04901270604107,52.04901270604107,-35.35612966690312,-35.35612966690312,-35.35612966690312,-22.143846521981747,-22.143846521981747,-22.143846521981747,-13.212283144921383,-13.212283144921383,-13.212283144921383,0.0,0.0,0.0,16.692883039137946,Classic Matcha Latte
